date_time,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,Location,date,Population,Density (people/kmÂ²),Urbanization (%),Average Income (USD),Education Level (% with Bachelor's or higher),Altitude (m),Proximity to Industry (km)
2024-01-01 12:00:00,3,367.16,17.43,74.03,0.22,48.16,3.28,7.59,3.13,Tokyo,2024-01-01,13929286,6169,100,55000,37,40,2.0
2024-01-02 12:00:00,3,1121.52,418.42,120.64,0.0,152.59,42.43,58.59,3.17,Tokyo,2024-01-02,13929286,6169,100,55000,37,40,2.0
2024-01-03 12:00:00,3,413.89,20.79,93.22,0.08,42.92,16.46,21.38,0.18,Tokyo,2024-01-03,13929286,6169,100,55000,37,40,2.0
2024-01-04 12:00:00,3,367.16,6.54,82.25,3.8,49.59,2.86,6.21,2.5,Tokyo,2024-01-04,13929286,6169,100,55000,37,40,2.0
2024-01-05 12:00:00,3,1174.93,386.24,135.72,0.0,177.38,46.75,61.82,5.76,Tokyo,2024-01-05,13929286,6169,100,55000,37,40,2.0
2024-01-06 12:00:00,3,687.6,107.29,105.56,0.0,129.7,23.08,28.17,4.24,Tokyo,2024-01-06,13929286,6169,100,55000,37,40,2.0
2024-01-07 12:00:00,3,487.33,51.86,75.4,0.0,55.79,6.43,9.72,2.15,Tokyo,2024-01-07,13929286,6169,100,55000,37,40,2.0
2024-01-08 12:00:00,3,560.76,103.71,73.34,0.0,92.51,7.07,12.53,4.5,Tokyo,2024-01-08,13929286,6169,100,55000,37,40,2.0
2024-01-10 12:00:00,2,397.21,3.91,62.38,4.34,35.29,2.17,5.29,2.66,Tokyo,2024-01-10,13929286,6169,100,55000,37,40,2.0
2024-01-11 12:00:00,3,827.79,225.31,101.45,0.0,152.59,17.01,25.74,7.35,Tokyo,2024-01-11,13929286,6169,100,55000,37,40,2.0
2024-01-12 12:00:00,3,801.09,177.03,134.35,0.0,123.98,39.5,49.84,5.76,Tokyo,2024-01-12,13929286,6169,100,55000,37,40,2.0
2024-01-13 12:00:00,1,300.41,0.02,25.36,47.21,13.83,0.58,1.55,0.98,Tokyo,2024-01-13,13929286,6169,100,55000,37,40,2.0
2024-01-14 12:00:00,2,270.37,0.0,20.05,70.1,11.8,0.99,1.8,0.56,Tokyo,2024-01-14,13929286,6169,100,55000,37,40,2.0
2024-01-15 12:00:00,2,270.37,0.01,23.31,62.23,15.97,0.53,1.49,0.81,Tokyo,2024-01-15,13929286,6169,100,55000,37,40,2.0
2024-01-16 12:00:00,2,283.72,0.01,28.45,58.65,22.17,0.84,2.2,1.01,Tokyo,2024-01-16,13929286,6169,100,55000,37,40,2.0
2024-01-17 12:00:00,3,647.54,155.57,106.93,0.0,154.5,20.65,34.19,7.03,Tokyo,2024-01-17,13929286,6169,100,55000,37,40,2.0
2024-01-18 12:00:00,4,1054.76,343.32,127.49,0.0,202.18,65.29,84.18,7.6,Tokyo,2024-01-18,13929286,6169,100,55000,37,40,2.0
2024-01-19 12:00:00,2,293.73,0.02,42.16,43.99,20.03,3.11,6.93,1.6,Tokyo,2024-01-19,13929286,6169,100,55000,37,40,2.0
2024-01-20 12:00:00,2,327.11,0.56,58.95,17.7,25.03,5.09,6.73,0.9,Tokyo,2024-01-20,13929286,6169,100,55000,37,40,2.0
2024-01-21 12:00:00,2,317.1,0.07,42.5,33.26,24.08,1.92,3.42,1.31,Tokyo,2024-01-21,13929286,6169,100,55000,37,40,2.0
2024-01-22 12:00:00,2,303.75,0.62,49.35,19.49,21.46,3.83,5.97,0.36,Tokyo,2024-01-22,13929286,6169,100,55000,37,40,2.0
2024-01-23 12:00:00,2,313.76,3.21,51.41,5.5,31.95,1.79,3.81,1.69,Tokyo,2024-01-23,13929286,6169,100,55000,37,40,2.0
2024-01-24 12:00:00,3,350.48,2.49,78.83,13.95,47.68,2.48,5.3,2.09,Tokyo,2024-01-24,13929286,6169,100,55000,37,40,2.0
2024-01-25 12:00:00,2,303.75,0.01,32.9,61.51,25.27,0.93,2.34,1.19,Tokyo,2024-01-25,13929286,6169,100,55000,37,40,2.0
2024-01-26 12:00:00,2,293.73,0.0,30.85,65.09,22.41,0.92,2.21,1.14,Tokyo,2024-01-26,13929286,6169,100,55000,37,40,2.0
2024-01-27 12:00:00,2,343.8,0.08,59.63,35.76,33.38,2.04,4.35,1.82,Tokyo,2024-01-27,13929286,6169,100,55000,37,40,2.0
2024-01-28 12:00:00,3,614.17,101.92,95.96,0.0,81.06,13.44,19.5,4.75,Tokyo,2024-01-28,13929286,6169,100,55000,37,40,2.0
2024-01-29 12:00:00,3,514.03,78.68,105.56,0.0,79.15,8.42,16.03,5.45,Tokyo,2024-01-29,13929286,6169,100,55000,37,40,2.0
2024-01-30 12:00:00,3,534.06,79.57,105.56,0.0,102.04,20.91,29.3,4.94,Tokyo,2024-01-30,13929286,6169,100,55000,37,40,2.0
2024-01-31 12:00:00,3,387.19,5.25,82.25,5.68,41.48,10.28,12.73,0.94,Tokyo,2024-01-31,13929286,6169,100,55000,37,40,2.0
2024-02-01 12:00:00,2,330.45,0.0,27.42,67.95,18.12,0.77,2.23,1.61,Tokyo,2024-02-01,13929286,6169,100,55000,37,40,2.0
2024-02-02 12:00:00,3,377.18,27.05,83.63,0.02,61.99,6.17,11.43,5.0,Tokyo,2024-02-02,13929286,6169,100,55000,37,40,2.0
2024-02-03 12:00:00,2,363.83,5.14,69.23,3.71,29.56,5.91,8.97,5.0,Tokyo,2024-02-03,13929286,6169,100,55000,37,40,2.0
2024-02-04 12:00:00,3,694.27,160.93,87.74,0.0,109.67,24.26,33.76,4.56,Tokyo,2024-02-04,13929286,6169,100,55000,37,40,2.0
2024-02-05 12:00:00,2,320.43,0.06,46.61,43.63,17.4,3.63,4.44,0.92,Tokyo,2024-02-05,13929286,6169,100,55000,37,40,2.0
2024-02-06 12:00:00,3,353.81,10.28,71.97,0.93,40.05,5.32,8.96,2.56,Tokyo,2024-02-06,13929286,6169,100,55000,37,40,2.0
2024-02-07 12:00:00,4,1028.06,307.56,120.64,0.0,328.06,26.69,40.14,16.47,Tokyo,2024-02-07,13929286,6169,100,55000,37,40,2.0
2024-02-08 12:00:00,3,700.95,137.69,97.33,0.0,100.14,23.07,31.99,7.35,Tokyo,2024-02-08,13929286,6169,100,55000,37,40,2.0
2024-02-09 12:00:00,3,433.92,38.89,89.11,0.0,61.99,8.86,14.81,5.51,Tokyo,2024-02-09,13929286,6169,100,55000,37,40,2.0
2024-02-10 12:00:00,3,607.49,132.32,127.49,0.0,100.14,35.35,44.62,2.12,Tokyo,2024-02-10,13929286,6169,100,55000,37,40,2.0
2024-02-11 12:00:00,3,377.18,4.08,95.96,7.87,46.73,5.42,8.93,4.69,Tokyo,2024-02-11,13929286,6169,100,55000,37,40,2.0
2024-02-12 12:00:00,3,720.98,155.57,115.16,0.0,165.94,13.07,20.89,9.5,Tokyo,2024-02-12,13929286,6169,100,55000,37,40,2.0
2024-02-13 12:00:00,3,667.57,105.5,117.9,0.0,87.74,24.26,29.97,3.23,Tokyo,2024-02-13,13929286,6169,100,55000,37,40,2.0
2024-02-14 12:00:00,3,587.46,50.96,90.48,0.0,66.76,39.7,47.49,2.56,Tokyo,2024-02-14,13929286,6169,100,55000,37,40,2.0
2024-02-15 12:00:00,2,257.02,0.0,17.48,85.12,10.97,2.04,3.35,0.36,Tokyo,2024-02-15,13929286,6169,100,55000,37,40,2.0
2024-02-16 12:00:00,2,267.03,0.0,35.99,61.51,16.93,1.37,3.42,2.72,Tokyo,2024-02-16,13929286,6169,100,55000,37,40,2.0
2024-02-17 12:00:00,3,357.15,8.83,77.46,1.39,36.24,6.57,11.1,5.51,Tokyo,2024-02-17,13929286,6169,100,55000,37,40,2.0
2024-02-18 12:00:00,2,297.07,0.0,25.7,63.66,11.8,2.46,5.78,1.28,Tokyo,2024-02-18,13929286,6169,100,55000,37,40,2.0
2024-02-19 12:00:00,2,236.99,0.0,12.68,82.25,8.11,3.09,4.48,0.19,Tokyo,2024-02-19,13929286,6169,100,55000,37,40,2.0
2024-02-20 12:00:00,2,350.48,0.02,40.44,37.19,16.45,3.82,8.32,1.63,Tokyo,2024-02-20,13929286,6169,100,55000,37,40,2.0
2024-02-21 12:00:00,2,370.5,16.99,68.55,0.13,40.05,5.58,8.14,1.58,Tokyo,2024-02-21,13929286,6169,100,55000,37,40,2.0
2024-02-22 12:00:00,2,303.75,0.05,47.3,35.76,18.36,4.18,5.79,1.58,Tokyo,2024-02-22,13929286,6169,100,55000,37,40,2.0
2024-02-23 12:00:00,2,320.43,0.21,58.26,27.89,28.37,4.18,6.84,2.12,Tokyo,2024-02-23,13929286,6169,100,55000,37,40,2.0
2024-02-24 12:00:00,3,360.49,4.02,82.25,4.47,31.47,5.21,8.49,6.71,Tokyo,2024-02-24,13929286,6169,100,55000,37,40,2.0
2024-02-25 12:00:00,2,303.75,0.08,50.04,35.41,20.98,4.85,6.04,0.82,Tokyo,2024-02-25,13929286,6169,100,55000,37,40,2.0
2024-02-26 12:00:00,2,273.7,0.0,22.28,82.97,15.74,0.62,1.74,1.27,Tokyo,2024-02-26,13929286,6169,100,55000,37,40,2.0
2024-02-27 12:00:00,2,273.7,0.0,22.96,72.24,16.69,0.58,1.62,1.19,Tokyo,2024-02-27,13929286,6169,100,55000,37,40,2.0
2024-02-28 12:00:00,3,363.83,1.38,82.94,13.59,48.64,2.92,6.23,3.93,Tokyo,2024-02-28,13929286,6169,100,55000,37,40,2.0
2024-02-29 12:00:00,3,400.54,22.8,100.08,0.06,59.13,6.8,10.63,3.01,Tokyo,2024-02-29,13929286,6169,100,55000,37,40,2.0
2024-03-01 12:00:00,3,687.6,82.25,143.95,0.0,111.58,13.53,19.99,6.21,Tokyo,2024-03-01,13929286,6169,100,55000,37,40,2.0
2024-03-02 12:00:00,2,333.79,0.01,57.58,54.36,35.29,4.01,6.8,3.29,Tokyo,2024-03-02,13929286,6169,100,55000,37,40,2.0
2024-03-03 12:00:00,3,514.03,29.95,134.35,0.02,71.53,17.14,23.43,4.43,Tokyo,2024-03-03,13929286,6169,100,55000,37,40,2.0
2024-03-04 12:00:00,3,440.6,5.76,95.96,3.44,46.25,6.84,10.97,8.36,Tokyo,2024-03-04,13929286,6169,100,55000,37,40,2.0
2024-03-05 12:00:00,2,310.42,0.01,43.87,54.36,22.17,4.02,5.49,1.16,Tokyo,2024-03-05,13929286,6169,100,55000,37,40,2.0
2024-03-06 12:00:00,2,310.42,0.01,43.18,52.93,22.41,6.13,8.58,4.75,Tokyo,2024-03-06,13929286,6169,100,55000,37,40,2.0
2024-03-07 12:00:00,2,277.04,0.0,53.47,58.65,18.6,2.67,5.23,3.58,Tokyo,2024-03-07,13929286,6169,100,55000,37,40,2.0
2024-03-08 12:00:00,3,647.54,126.96,93.22,0.0,84.88,15.72,23.65,3.99,Tokyo,2024-03-08,13929286,6169,100,55000,37,40,2.0
2024-03-09 12:00:00,2,310.42,0.0,28.79,76.53,22.41,1.11,2.57,2.75,Tokyo,2024-03-09,13929286,6169,100,55000,37,40,2.0
2024-03-10 12:00:00,3,380.52,1.37,82.94,13.59,40.05,3.93,6.95,5.38,Tokyo,2024-03-10,13929286,6169,100,55000,37,40,2.0
2024-03-11 12:00:00,2,297.07,0.0,43.18,65.8,24.32,7.34,12.63,1.47,Tokyo,2024-03-11,13929286,6169,100,55000,37,40,2.0
2024-03-12 12:00:00,2,337.12,0.01,43.18,60.8,22.17,14.98,15.93,0.88,Tokyo,2024-03-12,13929286,6169,100,55000,37,40,2.0
2024-03-13 12:00:00,2,300.41,0.0,30.16,77.25,21.22,1.89,3.77,2.5,Tokyo,2024-03-13,13929286,6169,100,55000,37,40,2.0
2024-03-14 12:00:00,3,854.49,151.99,141.2,0.0,98.23,29.34,38.43,3.07,Tokyo,2024-03-14,13929286,6169,100,55000,37,40,2.0
2024-03-15 12:00:00,3,494.0,22.13,111.04,0.93,52.45,21.43,26.18,3.01,Tokyo,2024-03-15,13929286,6169,100,55000,37,40,2.0
2024-03-16 12:00:00,2,337.12,0.0,20.91,98.71,10.01,8.38,13.42,3.67,Tokyo,2024-03-16,13929286,6169,100,55000,37,40,2.0
2024-03-17 12:00:00,3,307.08,0.0,23.31,104.43,13.83,10.88,11.67,1.08,Tokyo,2024-03-17,13929286,6169,100,55000,37,40,2.0
2024-03-18 12:00:00,2,290.39,0.0,34.96,70.1,25.27,1.11,3.18,2.5,Tokyo,2024-03-18,13929286,6169,100,55000,37,40,2.0
2024-03-19 12:00:00,2,267.03,0.0,23.65,85.83,16.93,1.74,3.46,1.2,Tokyo,2024-03-19,13929286,6169,100,55000,37,40,2.0
2024-03-20 12:00:00,2,267.03,0.0,14.57,95.84,9.89,0.5,1.1,1.03,Tokyo,2024-03-20,13929286,6169,100,55000,37,40,2.0
2024-03-21 12:00:00,2,300.41,0.0,31.87,80.11,22.89,1.31,2.91,2.31,Tokyo,2024-03-21,13929286,6169,100,55000,37,40,2.0
2024-03-22 12:00:00,3,834.47,164.51,131.61,0.0,135.42,13.9,21.05,8.74,Tokyo,2024-03-22,13929286,6169,100,55000,37,40,2.0
2024-03-23 12:00:00,3,660.9,95.67,102.82,0.0,71.53,35.11,42.47,3.93,Tokyo,2024-03-23,13929286,6169,100,55000,37,40,2.0
2024-03-24 12:00:00,2,397.21,0.0,42.5,62.94,21.46,11.72,16.03,2.69,Tokyo,2024-03-24,13929286,6169,100,55000,37,40,2.0
2024-03-25 12:00:00,4,647.54,85.83,94.59,0.0,56.74,54.09,58.45,1.65,Tokyo,2024-03-25,13929286,6169,100,55000,37,40,2.0
2024-03-26 12:00:00,2,260.35,0.0,16.62,83.68,8.23,1.31,1.76,0.63,Tokyo,2024-03-26,13929286,6169,100,55000,37,40,2.0
2024-03-27 12:00:00,2,343.8,0.01,53.47,44.7,21.7,6.22,9.36,4.81,Tokyo,2024-03-27,13929286,6169,100,55000,37,40,2.0
2024-03-28 12:00:00,2,270.37,0.0,17.82,89.41,7.99,1.46,3.16,0.82,Tokyo,2024-03-28,13929286,6169,100,55000,37,40,2.0
2024-03-29 12:00:00,2,360.49,0.24,69.23,32.54,30.52,7.69,10.72,1.14,Tokyo,2024-03-29,13929286,6169,100,55000,37,40,2.0
2024-03-30 12:00:00,2,350.48,0.0,29.82,98.71,19.55,22.75,28.14,1.99,Tokyo,2024-03-30,13929286,6169,100,55000,37,40,2.0
2024-03-31 12:00:00,3,594.14,0.56,117.9,22.71,59.6,40.98,47.41,1.88,Tokyo,2024-03-31,13929286,6169,100,55000,37,40,2.0
2024-04-01 12:00:00,2,390.53,0.03,52.09,37.55,21.93,13.66,17.57,2.72,Tokyo,2024-04-01,13929286,6169,100,55000,37,40,2.0
2024-04-02 12:00:00,3,453.95,0.3,78.83,24.32,34.81,20.0,26.18,2.06,Tokyo,2024-04-02,13929286,6169,100,55000,37,40,2.0
2024-04-03 12:00:00,2,363.83,0.34,56.21,34.33,18.12,17.36,19.03,1.5,Tokyo,2024-04-03,13929286,6169,100,55000,37,40,2.0
2024-04-04 12:00:00,3,854.49,134.11,130.24,0.0,82.02,38.31,45.98,2.53,Tokyo,2024-04-04,13929286,6169,100,55000,37,40,2.0
2024-04-05 12:00:00,3,423.91,2.88,101.45,6.62,53.41,9.47,16.65,4.18,Tokyo,2024-04-05,13929286,6169,100,55000,37,40,2.0
2024-04-07 12:00:00,2,327.11,0.24,47.98,21.99,20.03,4.38,6.97,2.15,Tokyo,2024-04-07,13929286,6169,100,55000,37,40,2.0
2024-04-08 12:00:00,3,373.84,3.86,74.71,3.04,27.42,6.7,12.9,3.67,Tokyo,2024-04-08,13929286,6169,100,55000,37,40,2.0
2024-04-09 12:00:00,2,293.73,0.0,19.88,85.12,13.71,2.08,2.81,1.19,Tokyo,2024-04-09,13929286,6169,100,55000,37,40,2.0
2024-04-10 12:00:00,2,350.48,0.02,51.41,38.98,19.79,3.48,7.85,4.37,Tokyo,2024-04-10,13929286,6169,100,55000,37,40,2.0
2024-04-11 12:00:00,2,363.83,0.1,54.84,28.97,23.37,4.19,12.1,4.31,Tokyo,2024-04-11,13929286,6169,100,55000,37,40,2.0
2024-04-12 12:00:00,2,313.76,0.01,50.04,45.78,25.99,4.32,11.1,2.56,Tokyo,2024-04-12,13929286,6169,100,55000,37,40,2.0
2024-04-13 12:00:00,3,367.16,8.27,79.51,1.27,32.42,6.56,13.93,5.83,Tokyo,2024-04-13,13929286,6169,100,55000,37,40,2.0
2024-04-14 12:00:00,2,290.39,0.0,38.04,82.25,22.89,11.64,18.82,0.7,Tokyo,2024-04-14,13929286,6169,100,55000,37,40,2.0
2024-04-15 12:00:00,2,280.38,0.0,32.56,97.27,24.56,10.66,16.63,0.48,Tokyo,2024-04-15,13929286,6169,100,55000,37,40,2.0
2024-04-16 12:00:00,3,253.68,0.0,16.11,118.73,11.92,3.29,8.25,0.39,Tokyo,2024-04-16,13929286,6169,100,55000,37,40,2.0
2024-04-17 12:00:00,3,357.15,1.1,90.48,11.62,36.24,14.84,19.74,3.04,Tokyo,2024-04-17,13929286,6169,100,55000,37,40,2.0
2024-04-18 12:00:00,2,310.42,0.0,37.01,78.68,17.4,8.97,10.48,1.31,Tokyo,2024-04-18,13929286,6169,100,55000,37,40,2.0
2024-04-19 12:00:00,3,367.16,0.02,71.29,38.62,45.3,10.79,15.41,4.05,Tokyo,2024-04-19,13929286,6169,100,55000,37,40,2.0
