date_time,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,Location,date,Population,Density (people/kmÂ²),Urbanization (%),Average Income (USD),Education Level (% with Bachelor's or higher),Altitude (m),Proximity to Industry (km)
2024-04-20 12:00:00,4,417.23,0.0,50.72,72.24,21.93,52.52,59.5,2.03,Tokyo,2024-04-20,13929286,6169,100,55000,37,40,2.0
2024-04-21 12:00:00,2,337.12,0.0,26.73,87.98,11.56,10.79,16.75,1.95,Tokyo,2024-04-21,13929286,6169,100,55000,37,40,2.0
2024-04-22 12:00:00,2,347.14,0.09,68.55,26.11,32.42,8.81,14.23,3.48,Tokyo,2024-04-22,13929286,6169,100,55000,37,40,2.0
2024-04-23 12:00:00,2,263.69,0.0,45.93,57.94,15.5,3.15,8.0,1.99,Tokyo,2024-04-23,13929286,6169,100,55000,37,40,2.0
2024-04-24 12:00:00,3,310.42,0.11,75.4,24.32,26.7,4.84,7.54,1.69,Tokyo,2024-04-24,13929286,6169,100,55000,37,40,2.0
2024-04-25 12:00:00,3,433.92,0.68,104.19,16.27,48.64,8.07,12.02,3.8,Tokyo,2024-04-25,13929286,6169,100,55000,37,40,2.0
2024-04-26 12:00:00,3,440.6,0.87,87.74,13.77,32.9,24.45,40.34,2.03,Tokyo,2024-04-26,13929286,6169,100,55000,37,40,2.0
2024-04-27 12:00:00,2,317.1,0.0,29.82,66.52,14.78,5.96,9.58,2.25,Tokyo,2024-04-27,13929286,6169,100,55000,37,40,2.0
2024-04-28 12:00:00,3,383.85,0.0,37.36,111.58,25.99,44.41,49.6,0.0,Tokyo,2024-04-28,13929286,6169,100,55000,37,40,2.0
2024-04-29 12:00:00,2,267.03,0.0,20.91,94.41,13.35,5.27,10.97,0.33,Tokyo,2024-04-29,13929286,6169,100,55000,37,40,2.0
2024-04-30 12:00:00,2,337.12,0.11,55.52,29.33,27.42,10.08,15.73,1.11,Tokyo,2024-04-30,13929286,6169,100,55000,37,40,2.0
2024-05-01 12:00:00,2,267.03,0.0,16.28,94.41,8.46,4.41,5.65,0.74,Tokyo,2024-05-01,13929286,6169,100,55000,37,40,2.0
2024-05-02 12:00:00,2,307.08,0.01,54.84,42.92,25.51,2.87,8.52,3.17,Tokyo,2024-05-02,13929286,6169,100,55000,37,40,2.0
2024-05-03 12:00:00,3,263.69,0.0,23.31,110.15,22.41,9.57,16.73,0.0,Tokyo,2024-05-03,13929286,6169,100,55000,37,40,2.0
2024-05-04 12:00:00,5,370.5,0.0,18.51,263.21,32.42,82.25,89.16,0.0,Tokyo,2024-05-04,13929286,6169,100,55000,37,40,2.0
2024-05-05 12:00:00,3,223.64,0.0,11.82,114.44,13.11,6.92,12.3,0.0,Tokyo,2024-05-05,13929286,6169,100,55000,37,40,2.0
2024-05-06 12:00:00,2,226.97,0.0,12.51,94.41,8.58,4.68,14.84,0.4,Tokyo,2024-05-06,13929286,6169,100,55000,37,40,2.0
2024-05-07 12:00:00,2,216.96,0.0,9.77,90.84,6.74,4.3,6.0,0.13,Tokyo,2024-05-07,13929286,6169,100,55000,37,40,2.0
2024-05-08 12:00:00,1,253.68,0.0,24.68,52.21,10.49,1.2,2.16,0.97,Tokyo,2024-05-08,13929286,6169,100,55000,37,40,2.0
2024-05-09 12:00:00,2,320.43,0.03,61.01,33.62,29.33,4.8,9.23,3.39,Tokyo,2024-05-09,13929286,6169,100,55000,37,40,2.0
2024-05-10 12:00:00,3,260.35,0.0,15.94,118.73,13.83,11.85,14.75,0.0,Tokyo,2024-05-10,13929286,6169,100,55000,37,40,2.0
2024-05-11 12:00:00,3,220.3,0.0,9.34,117.3,8.34,4.62,10.16,0.11,Tokyo,2024-05-11,13929286,6169,100,55000,37,40,2.0
2024-05-12 12:00:00,2,233.65,0.0,13.88,97.27,10.37,3.77,9.98,0.13,Tokyo,2024-05-12,13929286,6169,100,55000,37,40,2.0
2024-05-13 12:00:00,3,440.6,31.29,76.09,0.0,39.1,16.93,19.27,0.59,Tokyo,2024-05-13,13929286,6169,100,55000,37,40,2.0
2024-05-14 12:00:00,2,303.75,0.0,39.41,52.21,21.46,6.27,10.46,1.79,Tokyo,2024-05-14,13929286,6169,100,55000,37,40,2.0
2024-05-15 12:00:00,1,317.1,0.0,32.56,52.93,12.04,6.45,10.3,0.86,Tokyo,2024-05-15,13929286,6169,100,55000,37,40,2.0
2024-05-16 12:00:00,3,240.33,0.0,11.14,125.89,8.58,7.23,9.42,0.44,Tokyo,2024-05-16,13929286,6169,100,55000,37,40,2.0
2024-05-17 12:00:00,3,350.48,0.0,34.27,121.59,17.88,25.32,34.91,0.88,Tokyo,2024-05-17,13929286,6169,100,55000,37,40,2.0
2024-05-18 12:00:00,4,433.92,0.0,38.39,175.95,25.51,64.17,74.23,0.4,Tokyo,2024-05-18,13929286,6169,100,55000,37,40,2.0
2024-05-19 12:00:00,5,567.44,0.0,86.37,84.4,30.99,119.84,125.79,0.0,Tokyo,2024-05-19,13929286,6169,100,55000,37,40,2.0
2024-05-20 12:00:00,3,554.08,54.54,101.45,0.0,62.94,21.08,26.75,1.92,Tokyo,2024-05-20,13929286,6169,100,55000,37,40,2.0
2024-05-21 12:00:00,2,260.35,0.0,38.04,68.66,14.66,11.6,14.49,1.14,Tokyo,2024-05-21,13929286,6169,100,55000,37,40,2.0
2024-05-22 12:00:00,2,277.04,0.0,28.1,77.25,10.25,6.41,15.13,0.68,Tokyo,2024-05-22,13929286,6169,100,55000,37,40,2.0
2024-05-23 12:00:00,2,263.69,0.0,23.99,85.83,15.97,11.45,13.15,0.05,Tokyo,2024-05-23,13929286,6169,100,55000,37,40,2.0
2024-05-24 12:00:00,3,327.11,0.0,52.78,80.82,27.66,31.71,37.51,0.0,Tokyo,2024-05-24,13929286,6169,100,55000,37,40,2.0
2024-05-25 12:00:00,2,240.33,0.0,27.08,62.23,9.78,4.04,8.89,1.11,Tokyo,2024-05-25,13929286,6169,100,55000,37,40,2.0
2024-05-26 12:00:00,2,250.34,0.0,15.77,74.39,9.18,5.1,14.85,0.36,Tokyo,2024-05-26,13929286,6169,100,55000,37,40,2.0
2024-05-27 12:00:00,1,205.28,0.0,14.39,52.93,9.3,3.94,6.93,0.13,Tokyo,2024-05-27,13929286,6169,100,55000,37,40,2.0
2024-05-28 12:00:00,1,176.91,0.01,6.85,30.76,4.35,4.96,6.32,0.04,Tokyo,2024-05-28,13929286,6169,100,55000,37,40,2.0
2024-05-29 12:00:00,2,303.75,0.0,30.85,65.09,14.19,5.55,9.34,1.36,Tokyo,2024-05-29,13929286,6169,100,55000,37,40,2.0
2024-05-30 12:00:00,2,267.03,0.0,31.53,91.55,14.42,10.13,20.04,0.29,Tokyo,2024-05-30,13929286,6169,100,55000,37,40,2.0
2024-05-31 12:00:00,3,453.95,11.18,131.61,0.22,51.98,15.92,19.66,1.44,Tokyo,2024-05-31,13929286,6169,100,55000,37,40,2.0
2024-06-01 12:00:00,2,247.0,0.0,38.73,72.24,11.68,7.0,10.04,1.23,Tokyo,2024-06-01,13929286,6169,100,55000,37,40,2.0
2024-06-02 12:00:00,3,243.66,0.0,13.88,107.29,7.57,2.46,2.96,0.07,Tokyo,2024-06-02,13929286,6169,100,55000,37,40,2.0
2024-06-03 12:00:00,3,433.92,0.88,117.9,9.12,45.78,17.87,22.17,0.97,Tokyo,2024-06-03,13929286,6169,100,55000,37,40,2.0
2024-06-04 12:00:00,1,210.29,0.0,26.73,52.93,13.47,2.3,6.45,1.71,Tokyo,2024-06-04,13929286,6169,100,55000,37,40,2.0
2024-06-05 12:00:00,2,257.02,0.0,27.42,92.98,12.16,6.91,13.28,0.85,Tokyo,2024-06-05,13929286,6169,100,55000,37,40,2.0
2024-06-06 12:00:00,2,236.99,0.0,20.56,79.39,8.11,3.97,8.78,0.47,Tokyo,2024-06-06,13929286,6169,100,55000,37,40,2.0
2024-06-07 12:00:00,1,270.37,0.0,34.96,45.78,13.83,3.67,7.98,1.68,Tokyo,2024-06-07,13929286,6169,100,55000,37,40,2.0
2024-06-08 12:00:00,2,208.62,0.0,19.02,67.23,6.08,2.46,5.7,0.43,Tokyo,2024-06-08,13929286,6169,100,55000,37,40,2.0
2024-06-09 12:00:00,2,220.3,0.0,22.28,75.82,8.58,3.31,7.28,0.36,Tokyo,2024-06-09,13929286,6169,100,55000,37,40,2.0
2024-06-10 12:00:00,1,247.0,0.0,26.05,56.51,9.18,2.89,5.48,0.84,Tokyo,2024-06-10,13929286,6169,100,55000,37,40,2.0
2024-06-11 12:00:00,2,230.31,0.0,19.36,83.68,17.88,11.57,16.06,0.0,Tokyo,2024-06-11,13929286,6169,100,55000,37,40,2.0
2024-06-12 12:00:00,2,297.07,0.06,53.47,28.25,20.27,5.75,11.14,0.91,Tokyo,2024-06-12,13929286,6169,100,55000,37,40,2.0
2024-06-13 12:00:00,2,310.42,0.0,41.47,72.24,23.84,14.39,23.15,0.31,Tokyo,2024-06-13,13929286,6169,100,55000,37,40,2.0
2024-06-14 12:00:00,2,250.34,0.0,23.31,83.68,23.37,22.88,29.35,0.0,Tokyo,2024-06-14,13929286,6169,100,55000,37,40,2.0
2024-06-15 12:00:00,1,240.33,0.11,34.62,18.06,11.8,4.12,8.27,1.03,Tokyo,2024-06-15,13929286,6169,100,55000,37,40,2.0
2024-06-17 12:00:00,3,297.07,0.0,21.08,117.3,14.19,18.77,22.06,0.24,Tokyo,2024-06-17,13929286,6169,100,55000,37,40,2.0
2024-06-18 12:00:00,3,453.95,6.87,79.51,0.62,26.7,23.29,25.57,0.94,Tokyo,2024-06-18,13929286,6169,100,55000,37,40,2.0
2024-06-19 12:00:00,5,300.41,0.0,23.31,194.55,20.98,32.45,35.35,0.02,Tokyo,2024-06-19,13929286,6169,100,55000,37,40,2.0
2024-06-20 12:00:00,4,243.66,0.0,15.08,155.93,19.79,34.17,37.8,0.0,Tokyo,2024-06-20,13929286,6169,100,55000,37,40,2.0
2024-06-21 12:00:00,2,240.33,0.0,34.27,62.94,16.21,3.32,5.8,1.33,Tokyo,2024-06-21,13929286,6169,100,55000,37,40,2.0
2024-06-22 12:00:00,3,247.0,0.0,13.71,115.87,8.34,14.6,16.16,0.0,Tokyo,2024-06-22,13929286,6169,100,55000,37,40,2.0
2024-06-23 12:00:00,2,367.16,9.28,56.89,0.54,22.65,7.57,9.14,0.63,Tokyo,2024-06-23,13929286,6169,100,55000,37,40,2.0
2024-06-24 12:00:00,2,473.98,0.05,63.75,30.04,24.32,16.9,19.34,0.77,Tokyo,2024-06-24,13929286,6169,100,55000,37,40,2.0
2024-06-25 12:00:00,2,417.23,0.0,55.52,69.38,22.65,21.11,23.49,0.55,Tokyo,2024-06-25,13929286,6169,100,55000,37,40,2.0
2024-06-26 12:00:00,2,433.92,0.0,50.04,62.23,18.84,23.76,40.74,1.47,Tokyo,2024-06-26,13929286,6169,100,55000,37,40,2.0
2024-06-27 12:00:00,2,350.48,0.0,34.96,80.11,13.23,19.67,32.44,0.33,Tokyo,2024-06-27,13929286,6169,100,55000,37,40,2.0
2024-06-28 12:00:00,2,410.56,0.0,55.52,41.48,25.51,17.03,18.88,0.6,Tokyo,2024-06-28,13929286,6169,100,55000,37,40,2.0
2024-06-29 12:00:00,4,373.84,0.0,19.36,175.95,16.45,37.77,39.84,0.0,Tokyo,2024-06-29,13929286,6169,100,55000,37,40,2.0
2024-06-30 12:00:00,1,163.56,0.0,8.4,43.99,5.07,3.16,5.58,0.03,Tokyo,2024-06-30,13929286,6169,100,55000,37,40,2.0
2024-07-01 12:00:00,1,226.97,0.08,32.56,17.52,13.23,2.98,4.16,0.3,Tokyo,2024-07-01,13929286,6169,100,55000,37,40,2.0
2024-07-02 12:00:00,2,410.56,0.77,65.12,8.94,18.12,17.59,21.07,1.33,Tokyo,2024-07-02,13929286,6169,100,55000,37,40,2.0
2024-07-03 12:00:00,3,280.38,0.0,23.99,117.3,12.99,37.8,53.53,0.0,Tokyo,2024-07-03,13929286,6169,100,55000,37,40,2.0
2024-07-04 12:00:00,5,580.79,0.0,40.78,147.34,16.69,130.4,137.76,0.0,Tokyo,2024-07-04,13929286,6169,100,55000,37,40,2.0
2024-07-05 12:00:00,4,420.57,0.0,27.08,171.66,14.31,66.23,76.24,0.0,Tokyo,2024-07-05,13929286,6169,100,55000,37,40,2.0
2024-07-06 12:00:00,2,420.57,0.0,45.93,59.37,15.14,20.34,22.93,1.87,Tokyo,2024-07-06,13929286,6169,100,55000,37,40,2.0
2024-07-07 12:00:00,3,293.73,0.0,28.45,124.45,13.47,36.57,43.2,0.0,Tokyo,2024-07-07,13929286,6169,100,55000,37,40,2.0
2024-07-08 12:00:00,3,293.73,0.0,40.44,83.68,16.69,28.98,35.91,0.27,Tokyo,2024-07-08,13929286,6169,100,55000,37,40,2.0
2024-07-09 12:00:00,2,270.37,0.01,42.84,30.04,15.97,12.73,15.93,0.13,Tokyo,2024-07-09,13929286,6169,100,55000,37,40,2.0
2024-07-10 12:00:00,1,160.22,0.0,10.8,48.64,6.02,2.36,2.9,0.09,Tokyo,2024-07-10,13929286,6169,100,55000,37,40,2.0
2024-07-11 12:00:00,3,403.88,3.63,97.33,1.54,39.1,25.73,31.13,0.95,Tokyo,2024-07-11,13929286,6169,100,55000,37,40,2.0
2024-07-12 12:00:00,3,400.54,13.86,90.48,0.0,29.8,15.75,18.77,0.71,Tokyo,2024-07-12,13929286,6169,100,55000,37,40,2.0
2024-07-13 12:00:00,5,327.11,0.0,14.91,180.24,8.82,34.78,35.66,0.0,Tokyo,2024-07-13,13929286,6169,100,55000,37,40,2.0
2024-07-14 12:00:00,2,320.43,0.01,53.47,28.25,22.17,18.17,22.12,0.22,Tokyo,2024-07-14,13929286,6169,100,55000,37,40,2.0
2024-07-15 12:00:00,1,270.37,0.0,26.39,49.35,13.47,4.53,6.93,1.8,Tokyo,2024-07-15,13929286,6169,100,55000,37,40,2.0
2024-07-16 12:00:00,1,367.16,0.0,39.76,35.41,17.64,8.29,10.42,1.06,Tokyo,2024-07-16,13929286,6169,100,55000,37,40,2.0
2024-07-17 12:00:00,3,520.71,4.86,132.98,1.04,43.39,35.03,38.84,0.55,Tokyo,2024-07-17,13929286,6169,100,55000,37,40,2.0
2024-07-18 12:00:00,2,193.6,0.0,23.31,55.79,12.52,13.19,25.08,0.0,Tokyo,2024-07-18,13929286,6169,100,55000,37,40,2.0
2024-07-19 12:00:00,1,193.6,0.0,25.02,30.4,12.16,4.45,8.6,0.23,Tokyo,2024-07-19,13929286,6169,100,55000,37,40,2.0
2024-07-20 12:00:00,3,280.38,0.0,39.07,50.78,10.01,36.14,41.65,2.06,Tokyo,2024-07-20,13929286,6169,100,55000,37,40,2.0
2024-07-21 12:00:00,3,233.65,0.0,17.31,108.72,17.4,37.31,40.98,0.0,Tokyo,2024-07-21,13929286,6169,100,55000,37,40,2.0
2024-07-24 12:00:00,3,427.25,0.13,97.33,17.7,32.42,26.76,32.31,1.06,Tokyo,2024-07-24,13929286,6169,100,55000,37,40,2.0
2024-07-25 12:00:00,3,403.88,0.86,91.85,9.03,29.56,19.26,24.8,0.99,Tokyo,2024-07-25,13929286,6169,100,55000,37,40,2.0
2024-07-26 12:00:00,2,303.75,0.08,50.04,20.92,18.6,8.12,11.43,0.74,Tokyo,2024-07-26,13929286,6169,100,55000,37,40,2.0
2024-07-27 12:00:00,3,360.49,0.02,58.26,19.31,17.17,31.02,39.73,2.22,Tokyo,2024-07-27,13929286,6169,100,55000,37,40,2.0
2024-07-28 12:00:00,5,400.54,0.0,32.9,121.59,18.6,100.13,106.66,0.0,Tokyo,2024-07-28,13929286,6169,100,55000,37,40,2.0
2024-07-29 12:00:00,4,297.07,0.0,21.42,121.59,17.88,53.81,59.6,0.0,Tokyo,2024-07-29,13929286,6169,100,55000,37,40,2.0
2024-07-30 12:00:00,5,377.18,0.0,29.13,140.19,21.22,86.66,93.08,0.0,Tokyo,2024-07-30,13929286,6169,100,55000,37,40,2.0
2024-07-31 12:00:00,1,307.08,0.0,38.04,56.51,11.92,7.21,9.15,0.72,Tokyo,2024-07-31,13929286,6169,100,55000,37,40,2.0
2024-08-01 12:00:00,2,317.1,0.04,59.63,19.49,17.4,6.62,10.82,1.96,Tokyo,2024-08-01,13929286,6169,100,55000,37,40,2.0
2024-08-02 12:00:00,1,337.12,0.0,36.67,53.64,13.35,7.2,14.66,1.54,Tokyo,2024-08-02,13929286,6169,100,55000,37,40,2.0
2024-08-03 12:00:00,2,293.73,0.0,23.99,71.53,13.59,6.74,14.2,0.98,Tokyo,2024-08-03,13929286,6169,100,55000,37,40,2.0
2024-08-04 12:00:00,2,293.73,0.0,22.28,70.1,10.73,5.83,12.4,0.67,Tokyo,2024-08-04,13929286,6169,100,55000,37,40,2.0
2024-08-05 12:00:00,2,293.73,0.0,43.53,60.8,25.51,11.15,17.35,0.27,Tokyo,2024-08-05,13929286,6169,100,55000,37,40,2.0
2024-08-06 12:00:00,1,233.65,0.0,28.45,45.78,15.5,4.79,9.04,2.15,Tokyo,2024-08-06,13929286,6169,100,55000,37,40,2.0
2024-08-07 12:00:00,1,220.3,0.54,37.01,8.67,17.88,4.06,6.65,1.54,Tokyo,2024-08-07,13929286,6169,100,55000,37,40,2.0
2024-08-08 12:00:00,3,400.54,13.97,72.66,0.06,31.95,17.07,21.11,2.28,Tokyo,2024-08-08,13929286,6169,100,55000,37,40,2.0
2024-08-09 12:00:00,2,273.71,0.0,39.07,43.63,20.74,9.1,15.03,1.98,Tokyo,2024-08-09,13929286,6169,100,55000,37,40,2.0
2024-08-10 12:00:00,3,367.17,0.0,46.61,95.84,32.42,34.51,38.3,0.0,Tokyo,2024-08-10,13929286,6169,100,55000,37,40,2.0
2024-08-11 12:00:00,3,353.81,0.0,32.9,98.71,18.36,25.9,28.91,0.0,Tokyo,2024-08-11,13929286,6169,100,55000,37,40,2.0
2024-08-12 12:00:00,1,230.31,0.0,26.39,36.48,11.44,4.61,9.93,1.36,Tokyo,2024-08-12,13929286,6169,100,55000,37,40,2.0
